Week,Elective_App_WT,Urgent_Scan_WT,Objective_Value
1,7.12549335922624,2.7590569953231814,0.3489755393170176
2,8.887898623222418,2.784569189477667,0.36230073508019167
3,15.537657615716869,2.837681927986573,0.40778404923491796
4,15.749846815578362,2.314523400806311,0.3509183549442232
5,25.17750281124202,2.7943558470636805,0.46035007116923043
6,27.204796149081965,2.225206226249314,0.4091784466611259
7,16.195574892681673,2.826168064920168,0.4104209053840762
8,7.518126760789449,2.666077747020349,0.3409816153085474
9,7.354042288346699,3.477067061789628,0.4301148458834509
10,6.411896525519441,1.9410587327807556,0.25383924327833457
11,10.286433656194214,3.5669455841789275,0.4575560588940527
12,11.038024627664369,2.7981931465660717,0.3766128771640736
13,10.236090338329678,2.2609234785025345,0.31214282899033924
14,18.63891397224068,3.4123204392157525,0.49009263196984953
15,13.343209613514835,3.354377705268278,0.4521325006658096
16,7.781597812677915,3.468874198066148,0.43174950105106746
17,8.770647780691466,2.7609302696135996,0.35897626674689675
18,8.202464577230204,2.3105380227560293,0.3055506408849767
19,9.461889606064103,2.6606779819291546,0.3519516583456845
20,5.902872530935216,1.686085299399415,0.22247895706185097
21,8.31762192049983,1.9287809028622627,0.2638186434956075
22,16.173799606135844,3.5443134050486447,0.49008521726415005
23,29.452708555722452,3.4950601537953876,0.5636537584914862
24,37.62670990165186,2.217962624873258,0.4704088029719405
25,47.487241097533406,1.5808583046046958,0.45831307212393485
26,40.92676078340575,3.1846780705076174,0.5974647902750869
27,40.515398994118115,3.105704138138482,0.5862413268216455
28,28.719602766077912,2.571840371127739,0.4567100577011649
29,12.289142374425207,2.3533535585301406,0.3346333857161974
30,9.788453032093747,3.461023379873836,0.4428227547008255
31,10.641525256027071,3.3516608016082006,0.43574916797250085
32,9.167491512674507,2.8816981520194602,0.3747570854188756
33,17.091047504034144,3.0567825716116395,0.44137493357609964
34,10.28936679919444,3.3264725217288884,0.4308542889174624
35,7.753559943660257,2.3379536389825004,0.3059247690753984
36,9.456457693181834,2.35124484635845,0.31753786602305295
37,5.471102526729926,4.253597520449805,0.5051880331852755
38,7.529789811971031,3.50658160618624,0.43444035591734625
39,6.387201220288366,2.9199062967382474,0.3624530878535852
40,9.456256478341292,1.5501485787112967,0.22852597191042956
41,11.341019691776799,3.0544711231596464,0.40689174994498134
42,7.556572350729824,2.2987133192515934,0.3003921883537276
43,11.778981694708756,2.643826644061827,0.363871502284898
44,15.27188135666412,3.355328337505493,0.46371831541726183
45,8.76726218048558,2.3374069780618276,0.3118979708589664
46,11.844720811281247,3.2156012509340135,0.42779331842489776
47,7.904012748728708,3.3867908747666147,0.42335779212919944
48,7.011284708880844,2.2444858431024124,0.29112115345313017
49,9.366720206781354,2.222130935381091,0.3026577242096928
