Week,Elective_App_WT,Urgent_Scan_WT,Objective_Value
96,14.648903457383739,3.166030322233617,0.43897700082784474
97,22.00790246568526,2.8375052450731806,0.4462777800022894
98,23.306246147386812,2.994074358035057,0.47140258430976906
99,9.479425883010899,2.078135122280334,0.2873290565411337
100,8.249538366025392,2.9040585212518875,0.37177756406385293
101,15.34177742281187,3.317163637070948,0.459893841159541
102,20.835440916049077,3.5166829532935795,0.5147630320091025
103,26.24464693615327,1.7819876243547936,0.3542167614530322
104,22.830856971045772,3.731186290146463,0.5504742126217048
105,12.070328420691222,2.0788018939625252,0.3028251811983632
106,15.422702096719021,2.209362433663908,0.3372865130463014
107,20.22426081365109,2.333753454745949,0.37968844425937776
108,12.630162419586913,3.9005467734338297,0.508573624148919
109,18.674367422474308,3.2216266146992143,0.4691154616876566
110,15.171853756972837,2.956945493351967,0.41885815257664416
111,6.642028761716408,3.4803494188841517,0.42624137647353516
112,10.28030335913087,3.7649233339613275,0.4795170967841805
113,12.827166855868136,4.066216081871192,0.5281539705404587
114,9.482961195969722,3.443174133751813,0.4390211013452593
115,19.7389722762371,3.2665295656883746,0.4804416121175799
116,30.35277430542611,2.9341136352647355,0.5066839017680624
117,18.816817103319504,3.052469856049402,0.4511681810490576
118,17.556964975255223,2.7326601846455487,0.4081346533053896
119,12.533679863692553,3.645350081722441,0.47964413525304433
120,11.770481553954,2.9651292084118026,0.39952119113675183
121,10.804867334659004,2.779558647430226,0.37315453623029693
122,10.068301991407186,2.6537402245829846,0.3547903939501363
123,16.933967458566613,3.757941924012288,0.5183465280166428
124,16.258949257785265,2.5084196956040445,0.3754927593793299
125,25.424911833467533,2.6495055537923267,0.44572826689042233
126,14.162117551901792,3.2196827216717487,0.4420408433915145
127,9.486048042940622,2.950632240471718,0.3843125984032501
128,12.394153341140843,3.516584290622661,0.4645063101156578
129,12.254215744604753,2.2467823360284367,0.3225842421654895
130,20.244354288544166,3.4037664819953104,0.4986983846376386
131,26.903013085647377,2.0513405661903725,0.38806371222937097
132,23.07916777903927,3.415938488039586,0.5169247195780449
133,23.536759482545623,2.3356948498084322,0.39962140880339103
134,29.42514519643483,3.3448179360423156,0.5467961111263375
135,20.593691536285597,3.0968373053309586,0.46667453116545726
136,17.26090323067578,2.5315994775163158,0.3840323024463115
137,6.378844867671707,3.212465331296081,0.39490990705475326
138,9.53853587728679,2.972692875170324,0.3870762076218225
139,8.244137781453466,1.3368137067778068,0.19760710500777295
140,7.381896173123817,2.555796301767491,0.3279172250364106
141,11.176427460774994,3.417880366766058,0.44629083912941314
142,8.737584547377901,2.1142410371310927,0.286925102621974
143,7.6096713270975975,3.433860904396522,0.4268357631497976
144,7.482538486619808,3.077376231630399,0.3864696119665908
145,7.978501282768896,3.172039932732061,0.399939960478774
146,14.884847970686282,2.903774976671635,0.4112419496144254
147,11.239259379766647,2.363606320593362,0.3295232779613655
148,10.99331177218126,1.6637276054895973,0.25029500242849445
149,7.300401114924876,2.7000295917722354,0.3434580565159123
150,11.955696998152316,2.6781275584314774,0.36873459179884854
151,15.934339908822231,1.9041079676681478,0.3064148133251646
152,29.808968127804672,2.939852525293633,0.5040846146822568
153,29.81241635083167,2.3931818497820525,0.44336395365136894
154,34.46009310882493,2.4986916084662494,0.4827520027789379
155,13.869976457416493,3.348001189403989,0.45455951583109694
156,9.820286800847274,3.3630744550802154,0.43212902755363863
157,8.6232849262178,4.243226259108257,0.5227986612871344
158,8.775354502200079,2.535672853203183,0.3339756811229732
159,10.43578926918324,3.6131467204074315,0.46357853998088466
160,6.751495213696796,1.2758850151984884,0.18195247319882088
161,4.87943010727245,3.299045242437009,0.39560480932200365
162,17.3297735271333,3.168611456388614,0.4552213534507188
163,35.30810116163068,2.0189413851402054,0.43449408939036416
164,30.95834731168675,2.8922995782410688,0.5056424966598414
165,7.591221980211626,2.7283223484881725,0.3483327727301042
166,16.278275823655154,3.106821843200685,0.4420969259726266
167,23.05368909328641,3.4838824687513337,0.524322391924472
168,10.25361863710787,2.175890262108161,0.30279902894718375
169,18.381083487243327,3.3244546261679884,0.4787950585855899
170,27.640690287721863,2.5863104920885056,0.45189575083357514
171,30.203558985808343,3.439534436949468,0.5619535821956254
172,32.65415631206452,2.1927784308328477,0.4380120259183195
173,13.277130162992544,2.6845315762971427,0.37731182293971743
174,11.09247115985082,3.4431797595884857,0.4486021428898961
175,25.091062654733022,3.4676068410461274,0.5346412124261551
176,14.19374930040462,1.880042259093387,0.2933801873223086
177,8.95793619236669,3.272732109650068,0.41695794983631723
178,10.671237573097725,2.8072167406194968,0.3754322424483829
179,29.67723256029539,2.880923611554607,0.49675281731734955
180,35.04155506119274,2.1858307758975357,0.4514507710988893
181,41.410464955757135,2.9636565269342254,0.575786032491246
182,46.040290075635205,3.530579325125132,0.6663359373688751
183,39.944157892356465,1.8641517784763333,0.4448908199836191
184,51.18945419284827,2.055687298661089,0.5331088319515194
185,30.314175654100993,2.3520171852838754,0.4417767645599206
186,22.5105838993715,2.946160597097694,0.4613427482848915
187,12.655186766955726,0.7133095880343342,0.15458511355315455
188,7.382770490835718,2.758912142751338,0.3504908560844882
189,9.855947424012834,2.855983109491355,0.3759978103245126
190,16.848706305005322,2.517282231605266,0.37998794421609294
191,41.205403979056506,3.130301449305978,0.5930815339252069
192,45.58444274505013,3.1048595157907144,0.6163203593639492
193,56.07489653150915,2.4437705966607823,0.6053092123165302
194,53.105908068534454,3.331387634555713,0.6862607772633398
195,47.622444413542176,1.8373826209405886,0.4876205555819434
196,37.266255022706375,3.4084563629267706,0.6005403202222585
197,32.47538250147045,2.361513662927938,0.45569625521503143
198,29.373654883255288,3.330895698253477,0.5449427058570646
199,44.33760504525939,1.5925447814831382,0.44086373591038475
200,37.079923568041636,2.926775653651566,0.5459111256123266
201,40.02438027382353,3.5911827636393947,0.6372606658438029
202,39.02502155887661,2.2650597523476774,0.4839651008097217
203,18.358136938518197,2.400725621374718,0.3760219158978944
204,8.878631864969535,3.6100856314145977,0.4539696249089803
205,7.527395764815727,3.218317572189151,0.40239676852587225
206,9.6105011754579,2.2161110291157566,0.30343992293026995
207,18.553808494701563,2.3486581510366253,0.3714013530598328
208,30.28775605197859,3.7303069056745977,0.5947628072891136
209,35.77694446703108,2.79197729680955,0.5231777024254525
210,19.70196720205779,2.6462408664309462,0.4113003772347348
211,11.837727907722646,2.6108900793345335,0.3605615638212338
212,13.23223430586825,1.8773660084814672,0.2873595226042994
213,19.324038199689397,2.8548170591330315,0.4322259323621388
214,14.460963614701173,2.5322175986798148,0.3674346753376451
215,17.967291030490294,3.076063050515648,0.4487329442864031
216,29.706158042436602,3.5794357545752766,0.5745374531419153
217,29.624835608890294,2.4990982267190884,0.45401588794234093
218,12.92537504318728,2.243649452789378,0.3262311398527123
219,12.614896908441985,3.1007221063680506,0.41961335055939836
220,8.985735906952698,3.4485215976350014,0.43665558965955986
221,11.111968811515473,3.707527788104715,0.47809020350875087
222,13.088307422119843,2.799777944475605,0.3889930300733996
223,14.064888594610535,3.350551080332502,0.45600302833819784
224,14.769616740145382,1.8851179727514409,0.29737193788594607
225,6.999071563465354,2.397015780829446,0.3079962270175497
226,6.172929764014961,3.126161000808569,0.3840948518597713
227,10.905314894301814,2.5928052984088534,0.3530020662575421
228,8.684031008445274,2.1852320652958928,0.29449422357520993
229,11.930094636057513,3.2216822937079272,0.4289771673726517
230,11.255042423343179,3.4968744794739357,0.45553590896938473
231,7.850327637869647,3.5760858206245993,0.4440710096598938
232,11.472019339274572,3.49268336919271,0.45636175931074496
233,25.372983051656824,3.3269925093124004,0.5206954953898113
234,31.58335832237984,2.2038291790380624,0.43286608927236314
235,12.775657706053329,3.9122008612604717,0.5107345661681476
236,10.069636996172031,2.6842378902741038,0.35818696992830534
237,13.899520920946408,3.0034543727094793,0.4164523961003374
238,13.09448855072515,2.80001514793437,0.3890561784454368
239,9.958339933479577,2.9719431709656163,0.38949174082244686
240,12.837427751913777,3.582886738832227,0.4745117869649723
241,14.890499927288248,2.777370845738096,0.3972306887761867
242,25.318735853421177,3.0383129740255987,0.4882970914795577
243,11.384734007508799,3.2463859560093766,0.4284758245219275
244,5.896542776711067,4.0492924720595775,0.4850198546933919
245,9.721687096069523,2.323900087185663,0.31607830589405894
246,13.656784012206082,2.4687570452859293,0.3555967193901395
247,7.7806523623533295,2.889829465057793,0.36740556970296906
248,13.343676646846248,2.802442546521897,0.39080915187651777
249,8.29859521645632,2.4130087060956518,0.31750847855302666
250,8.64929236560523,2.6512419634462288,0.3460663235115169
251,15.8818195854363,3.1597773672588354,0.44562101452937236
252,20.630268648944007,2.3113663328536296,0.37961769957665725
253,15.953818449510324,2.7428948214703945,0.39972929633109733
254,11.19384060050332,2.9986396623022302,0.3998121882746723
255,18.49026688810491,3.2388395444802245,0.46993217292699857
256,22.609197461288318,2.186999661836848,0.3775785187435088
257,25.598112835711706,2.8731692848057064,0.4716107509052672
258,24.594303906382624,2.6779120462250487,0.44394044902331464
259,16.688553415559163,3.986963003956758,0.542332516802095
260,6.464830046046329,3.1449133934752593,0.38791595272371726
261,6.71684064583929,3.36385973668247,0.41374338728519083
262,7.76303651026624,1.9066894702571255,0.2580629362404717
263,7.551208647229106,4.2082423384153325,0.5125301525653689
264,8.739400793342858,3.0039623893676275,0.3857938416361423
265,9.404784369479051,3.916130476701928,0.4911064678645736
266,21.267311819460684,3.5319204399698982,0.5190267462236038
267,20.97048352846401,4.203951205555354,0.5919299962231981
268,13.956409608426352,3.3688297331770283,0.45738828151427113
269,10.639641212504351,2.644958223426024,0.35721544474081424
270,11.21495322784095,3.8068802803676576,0.4897423717938723
271,16.68008991965962,2.9786113919057846,0.43024307084464836
272,11.837839802491867,2.0675453748951305,0.30019059603492637
273,11.308411079806296,2.4842421104670707,0.34333887187614054
274,6.738363463146898,2.0581891053859205,0.2687969847044687
275,10.587579274762543,3.0769987051180365,0.40491005022003507
276,9.099623883645863,1.298582260080464,0.19845134566556263
277,6.938416796845985,3.1771408224871784,0.39431574692424587
278,10.878050763144152,2.9014429393225583,0.3871328509751899
279,19.492454816979148,2.2075433387906345,0.3613091099666924
280,19.047494417077885,2.6776106647005964,0.41089023903664096
281,10.201278337874667,3.260973598591372,0.42305229471178735
282,16.82088675850576,3.568061124206477,0.4965755619664285
283,15.738811035708299,3.1543166808117613,0.44416303022338
284,21.93824363696263,3.772090677302051,0.5497059699202435
285,24.632108793388404,3.2108476153454317,0.5033805413482328
286,18.36013847153704,2.6206592303435534,0.40047089744811526
287,11.716735799974353,1.8015392652514743,0.2699135044722334
288,8.625322087328044,2.2791726083011725,0.30458260382311464
289,8.048278220249191,3.4290351513449466,0.4289103236826678
290,10.165992271044143,3.4099477380460517,0.43939494076133195
291,7.345638580735425,2.3007874765541643,0.29936709212150686
292,6.635668613869358,2.0572570893273214,0.2680821484998771
293,7.884555034160871,2.241129227933288,0.2959462338625927
294,7.972880456237244,2.27960413496202,0.30074697009243023
295,13.36287614722896,3.1840467134008272,0.4333238976034389
296,14.749394346442624,2.689457057869277,0.3866225759523956
297,5.762960956965035,2.570393590231956,0.31990262683310444
298,5.971156319162909,2.9967637071596376,0.36851634237783415
299,9.373319133706445,2.253331259870585,0.3061637062576827
300,11.453611958308477,2.3328011048735586,0.3273763844203268
301,12.30017624772108,1.0094222526157786,0.1853733628762834
302,12.949787095769764,2.075532405554811,0.30769677777456095
303,22.775209036171713,2.699024937926781,0.4354583802230454
304,10.939396536665502,3.211059187677975,0.42189980976183156
305,12.58055531672957,2.772195926142234,0.3829060274090353
306,8.229245642689317,2.4265187299966073,0.3185967972378531
307,14.29073546893909,2.8782064753215915,0.40486462108100474
308,11.783086915091916,2.840389972223867,0.3857363079162942
309,8.570588477954098,1.630853491463859,0.23222135110285394
310,17.54898735825003,2.542506314078394,0.3869589596490876
311,16.525159618908283,2.8131180697906615,0.4109327197718291
312,14.425232091551651,2.97017682740402,0.41588412422476206
313,14.354792817899137,1.9929493205096829,0.3068840087346024
314,11.300027245439239,2.072546600453894,0.29754502254312654
315,11.476722658391486,2.7830911821180377,0.3775461789162392
316,26.335932750610862,3.182151976606286,0.5103339463130646
317,18.866603955247427,3.1260395701684,0.459638944038041
318,15.430536688705624,2.9418283900447295,0.4187182537869478
319,16.421432786981203,3.508490086806305,0.4875788555993982
320,18.56690021740976,2.458072920384573,0.3836364765749313
321,11.078370100015311,2.429280043441154,0.3358626839935527
322,11.492036004255194,1.990921853378863,0.28961851548012285
323,26.27013067950588,3.671217970462008,0.5642829333023612
324,29.869962582570167,2.2389912940431573,0.4265742067740621
325,26.158214971258545,2.9920876216438677,0.48815784072585755
326,18.687576237741332,2.527550966309328,0.39207456910029037
327,9.814851315983017,2.8405175634340307,0.3740347966274896
328,10.47698717213253,3.381877814096768,0.43812722044804875
329,9.02887106439374,2.8992012095379454,0.3758767478716392
330,7.680664895212322,4.408322547326803,0.5355318597935276
331,10.912354954059813,3.0892311759306543,0.4082024022109049
332,16.78452236724547,2.8494131259488724,0.41650932967236753
333,7.495901711515173,3.492384505355733,0.43266118538584636
334,9.176509799798161,2.9598016960710885,0.3834889372606655
335,11.936046159829393,1.4770239684829602,0.23516166808439276
336,17.65582401986689,2.141147605820945,0.34299948013010634
337,13.053342109063095,2.246421765875476,0.32730088336550783
338,16.90715918185475,2.381999620917846,0.3653044768193723
339,18.561785536389106,2.525947017184717,0.3911475983561735
340,13.951009695726885,2.7464622619190724,0.3882041979258902
341,24.966153206033194,2.8106715021211124,0.4609048883668291
342,28.592392924722173,1.9812249857250435,0.39032892455311297
343,22.906544070143337,2.7908399767534102,0.4464418073583749
344,14.136433156059743,2.0058020197775246,0.30701232653912813
345,31.346529529666448,2.7659693072445317,0.49391640832280376
346,13.973410019941738,3.1647633764415417,0.4348154348026816
347,9.444231122221279,1.629475992494476,0.2372685494967351
348,10.334734278318631,2.8971240892483663,0.3834189520493341
349,14.967996564281593,2.3003021343498826,0.34468434368340917
350,13.490215809631293,2.358486745787167,0.3423529864939985
351,21.906858953269207,2.136352824896993,0.3677705060596016
352,19.068776672851108,2.2723631052665447,0.36598941252674566
353,10.680378802392918,2.5540491434805883,0.3473569215120867
354,22.61530139214037,2.788063513481857,0.44439972407024825
355,33.90021034572754,3.2306390753336838,0.5607468636029145
356,34.76250522364131,3.299838380376852,0.5735683828810072
357,15.028531970717934,2.54405410094015,0.37212822532698847
358,9.944327447207032,1.7788472909547657,0.2568421242759682
359,5.446477961259059,2.7983388965493408,0.34334605573519894
360,10.098732177997269,3.0375291284434773,0.3976147375532272
361,9.0658881677173,2.2799919175217203,0.3072960553261274
362,10.244027049857175,3.827660670201479,0.4862719815096316
363,19.40535454602375,4.523972349770849,0.6181716571929341
364,7.738080649527541,3.8606420033028983,0.4750202264554463
365,12.482708350379273,3.2027092713218446,0.4301584211213514
366,14.934245847490523,3.681847296028285,0.49798846452391965
367,14.771876385863196,2.952898977011359,0.41602772196473353
368,16.451151863138183,3.309770244341316,0.46567577236612745
369,34.78610033696003,4.047834251920906,0.6568194823778787
370,37.36539427709479,2.074816104734904,0.45294818392150593
371,45.72454871915149,2.3815511135056755,0.5367867232416117
372,37.18503449258615,1.7774148116972053,0.4188300256603213
373,15.563431740725449,4.092526380536633,0.5473646280401344
374,8.757870400361538,3.2556618379622853,0.41387038517256464
375,8.57734390333434,1.7712751816539258,0.24786397198933108
376,7.839498482673459,2.377903263230279,0.310875155136738
377,7.499732893140361,3.122617870915784,0.39159880843393846
378,14.706797154219242,3.3840023044340226,0.4635407152995297
379,13.570683905789643,2.1548232087250234,0.32020268136105207
380,8.70483981447373,3.217921841566754,0.4093613939903956
381,10.27055842835976,2.25614795347655,0.31181738230112316
382,8.792219262829493,2.2176557387259783,0.2987408316609985
383,8.413924947634992,2.8898203413161347,0.3711740356281915
384,10.531939888579966,2.123348811290782,0.29861776408338037
385,11.418682486817838,2.7472127401167152,0.3732142081487888
386,10.40938611306047,2.3118883635325385,0.3188371164623086
387,13.249341688791196,2.6204518550272886,0.3700264463252019
388,18.297849855514315,1.9073376666786195,0.3208421803582254
389,24.261753836274266,2.584276988052791,0.43155708896781564
390,11.324804828275537,2.812335825743237,0.37989131096517437
391,21.95510031845319,3.000106868862468,0.46403032859455906
392,24.055822628443778,3.8830528093839605,0.5746397325611768
393,28.745946273185755,3.139478048864632,0.5199377173729696
394,19.808056592628116,2.686879408897037,0.41644725530975873
395,18.405460625452385,2.963947919682067,0.43888385987808115
396,31.45486740745224,2.6911720837923685,0.4862504740371614
397,29.948102615463117,2.8614579043566906,0.49620228271897626
398,25.450726558229107,2.2084201335684543,0.3968724348303983
399,13.380289303750994,2.32407650828633,0.33787530233191954
400,23.737418048823564,1.6834527111588071,0.3283444562923887
401,13.394353844348657,2.642242963824746,0.3733108482286344
402,13.23472959501235,2.6807797056977165,0.3766425640954547
403,12.493192223976514,2.7281239947503995,0.37748912773403154
404,19.389056876342046,3.635711549106008,0.5193790027360369
405,9.21752948659763,2.183217970876689,0.29744602148588783
406,10.283883604937753,3.290498519044129,0.42682453944699295
407,19.178984037697607,2.293804782587311,0.3690278173372663
408,35.629856971420516,2.5162305572969825,0.4916636550057392
409,29.516480586465217,2.6314599303887984,0.4680777735340642
410,19.55958961138086,3.0283750241989194,0.4529122424390517
411,12.47686739239071,3.0613226908596807,0.41441403346292505
412,21.82591655538591,2.710607000524933,0.4310947255864166
413,22.719563146820068,2.0614697126498838,0.36428768521597954
414,9.800871779717957,3.673707379259406,0.4665282313049218
415,20.02560775242507,2.605726211338278,0.4087251807385293
416,30.5208241257782,2.3214821639389145,0.4396140348371306
417,25.792835835315927,2.8039652661125984,0.46508048096875654
418,11.515949071582261,3.9009041784061225,0.5019811135029556
419,10.779198592821059,1.9076550129081211,0.27612356448674197
420,7.465620312682495,3.211347741301911,0.40125463184713195
421,13.430794682929156,3.1832282425180365,0.43363723339245536
422,16.651108116869867,2.4953268334881122,0.3763722758451268
423,14.43103692633063,1.6923107976806029,0.2739335623990191
424,27.756660359463673,2.5991337439435234,0.45401085464132607
425,40.83049397129536,2.702506158039999,0.5433171165954881
426,51.30091174816485,3.207684773535765,0.6617719892113043
427,49.02299127427473,2.002428369387293,0.514295560532763
428,45.71105091885,2.466072148578371,0.5460976053113864
429,15.049717612975485,2.7038019333231627,0.3900040894940943
430,11.088382693511456,2.6357277291890826,0.3588609145141329
431,20.880050162998504,2.0828396257311748,0.3557126379562327
432,16.432433542995614,3.009274000335443,0.43217588223764214
433,13.97514570613074,2.7976952301460187,0.3940404166797009
434,26.47829255558052,3.687312820248493,0.5673103087314626
435,24.58031897888936,2.8679864249976093,0.4649765808264567
436,20.43453889352076,2.401711404549388,0.3884909828081905
437,15.325541077729165,3.974250892950578,0.5328068913460712
438,11.236453697109392,2.602603207192141,0.35606178709144454
439,16.190651931906974,3.042123814822509,0.4343866853686139
440,7.797046852433323,4.4075270458349225,0.5361362204842374
441,7.226653320913109,2.5124629082228935,0.322178338934963
442,6.283215648323217,1.6968746635664347,0.22594172242994046
443,9.913344064191246,3.0172321456925855,0.3942560165701558
444,16.2004607212284,2.6464481811786285,0.3904811117255722
445,10.37525958158728,2.8985796314721006,0.38382190100634817
446,22.198635147103072,1.8377323490232924,0.33632721624328094
447,29.7165718410249,3.591382157003284,0.5759268180858306
448,44.04349452624504,3.1983144428158057,0.6175319293182941
449,28.36891037266212,2.7757978420007148,0.4772845441865603
450,8.607834590473981,2.7688542407154113,0.3588875818481845
451,7.039480725991137,3.292256010843504,0.40770789441509847
452,6.636976007880164,2.9873990510018884,0.37143903745981394
453,19.290389093830214,2.493116795585115,0.39183672189336716
454,26.861238357158413,2.7942536404851057,0.4703609502750816
455,19.291485020382876,1.7546271996933167,0.30978884572217136
456,10.310684326337707,2.3695435855892497,0.32465574161113314
457,16.480059147825934,2.2789221444881296,0.3513091617754227
458,26.56805777097569,2.314134903574672,0.4152693014148982
459,13.675316702057668,3.221005208366603,0.4392901622513944
460,8.480822479015442,3.3435770391716026,0.42198964609257156
461,12.25057303152249,2.76497942098912,0.380140013234044
462,8.802127085778492,2.4227735633091467,0.3215906761957295
463,16.257289885552094,3.0246930502718063,0.43284658823785205
464,21.8283886634577,3.681608207834399,0.5389984635498004
465,35.523537619435075,2.580486224900589,0.4981703203427345
466,35.929734689391225,2.3750413019879715,0.4777609463878969
467,34.46228841062707,2.2514218371230337,0.4552906510134347
468,54.939240404153246,1.1912007434421883,0.45937492628020293
469,69.73494925415899,3.055621215952451,0.7546024520948694
470,95.41411575594107,2.870673022211793,0.8869048343485786
471,85.87508806980526,2.6334090117933044,0.8037622398211127
472,96.14357992174776,2.9266468648402197,0.8974661988021737
473,98.28566620906054,2.6703532277371713,0.8817396416279031
474,77.89976285148911,2.568299599811144,0.7490556867934353
475,81.76256372487236,3.041004767261427,0.824571345518367
476,82.79427753485177,2.735358417088606,0.7967517935744389
477,59.804809258976206,2.358773482794233,0.6180669500265985
478,47.81830496174361,2.3656347970537084,0.5474810784131716
479,9.238277155588033,3.55036943942414,0.4494752382430872
480,7.316308899341378,3.60954132214983,0.4446096046397115
481,9.969687588460689,4.005620820666222,0.5044123585767668
482,8.613206539238538,2.4284286171736227,0.3210944884512668
483,17.456324390678855,3.5186238738192994,0.4948649010038042
484,30.70641154141596,3.534059387519723,0.5754495244550641
485,24.25953193051648,2.1176165032704946,0.3796926983624943
486,28.177239321134525,3.483051226792986,0.554727354491688
487,21.101016466627836,3.1541646402831898,0.4760640263010757
488,14.33759729576807,3.0564389018194325,0.4249471634706199
489,25.74247034964332,3.451041051986348,0.5366779959527093
490,28.555196497986557,4.408291895635034,0.6597816183522253
491,24.800747298264785,2.87438278398381,0.4669993607100946
492,11.888630208218311,2.5659877226297607,0.35587540296016174
493,24.13741033236259,3.433458947223069,0.5251705000824993
494,28.778425332489206,2.6770492979172174,0.46875007277942815
495,49.1340800285623,3.521274917100379,0.6837175306414843
496,29.873656988474472,2.0336627875336766,0.40378191878434383
497,13.187168017033038,3.5748550228542815,0.47570116137091045
498,21.99727955288817,2.6637846144374673,0.4269122560856402
499,38.48552635727436,3.9556849373657643,0.668601062627591
500,51.39457575136261,2.483673877988843,0.5818838579790933
501,47.34941373633625,2.6469722392489046,0.5759497750137845
502,24.812435328786517,3.1273316314873565,0.4951743598207371
503,10.821706821758632,2.4019752840997173,0.33130106423583344
504,11.605467733996383,2.5208368261403518,0.3491731457655731
505,12.766985922919218,3.762502018810989,0.4940497436947877
506,11.609230839048347,3.543062295377744,0.46277615289344975
